,total_battles,victories,win_rate
65,114,91.0,0.7982456140350878
67,125,90.0,0.72
68,130,68.0,0.5230769230769231
69,108,35.0,0.32407407407407407
70,130,87.0,0.6692307692307692
71,140,108.0,0.7714285714285715
72,110,86.0,0.7818181818181819
73,150,21.0,0.14
74,124,32.0,0.25806451612903225
75,116,51.0,0.4396551724137931
76,108,23.0,0.21296296296296297
77,121,45.0,0.371900826446281
79,157,79.0,0.5031847133757962
80,117,94.0,0.8034188034188035
81,135,16.0,0.11851851851851852
82,137,29.0,0.2116788321167883
83,135,50.0,0.37037037037037035
84,115,86.0,0.7478260869565218
85,105,91.0,0.8666666666666667
86,122,24.0,0.19672131147540983
87,131,20.0,0.15267175572519084
88,116,16.0,0.13793103448275862
89,143,24.0,0.16783216783216784
91,116,52.0,0.4482758620689655
92,134,87.0,0.6492537313432836
93,143,121.0,0.8461538461538461
94,119,29.0,0.24369747899159663
95,131,68.0,0.5190839694656488
96,142,25.0,0.176056338028169
97,133,50.0,0.37593984962406013
98,111,21.0,0.1891891891891892
99,134,71.0,0.5298507462686567
100,128,61.0,0.4765625
101,111,77.0,0.6936936936936937
102,114,88.0,0.7719298245614035
103,131,113.0,0.8625954198473282
104,135,65.0,0.48148148148148145
105,137,30.0,0.21897810218978103
106,119,61.0,0.5126050420168067
107,137,38.0,0.2773722627737226
108,112,67.0,0.5982142857142857
109,113,66.0,0.584070796460177
110,129,109.0,0.8449612403100775
111,136,32.0,0.23529411764705882
112,95,37.0,0.3894736842105263
113,143,29.0,0.20279720279720279
114,120,34.0,0.2833333333333333
115,128,82.0,0.640625
116,140,87.0,0.6214285714285714
117,136,19.0,0.13970588235294118
118,143,20.0,0.13986013986013987
119,129,56.0,0.43410852713178294
120,119,34.0,0.2857142857142857
121,108,48.0,0.4444444444444444
122,98,15.0,0.15306122448979592
123,129,49.0,0.3798449612403101
124,126,95.0,0.753968253968254
125,128,107.0,0.8359375
126,133,55.0,0.41353383458646614
127,118,78.0,0.6610169491525424
128,117,60.0,0.5128205128205128
129,114,55.0,0.4824561403508772
130,142,80.0,0.5633802816901409
131,129,116.0,0.8992248062015504
132,136,76.0,0.5588235294117647
133,141,124.0,0.8794326241134752
134,135,99.0,0.7333333333333333
135,129,115.0,0.8914728682170543
136,129,96.0,0.7441860465116279
137,124,81.0,0.6532258064516129
138,121,105.0,0.8677685950413223
139,117,102.0,0.8717948717948718
140,139,25.0,0.17985611510791366
141,133,82.0,0.6165413533834586
142,137,93.0,0.6788321167883211
143,139,61.0,0.43884892086330934
145,99,37.0,0.37373737373737376
146,132,69.0,0.5227272727272727
147,134,124.0,0.9253731343283582
148,132,70.0,0.5303030303030303
149,128,23.0,0.1796875
150,128,23.0,0.1796875
151,138,49.0,0.35507246376811596
152,142,61.0,0.4295774647887324
153,110,79.0,0.7181818181818181
154,141,136.0,0.9645390070921985
155,129,127.0,0.9844961240310077
156,112,40.0,0.35714285714285715
157,139,95.0,0.6834532374100719
158,121,93.0,0.768595041322314
159,136,100.0,0.7352941176470589
160,117,43.0,0.36752136752136755
161,116,58.0,0.5
162,138,87.0,0.6304347826086957
163,164,152.0,0.926829268292683
164,135,125.0,0.9259259259259259
165,125,119.0,0.952
166,113,94.0,0.831858407079646
167,120,33.0,0.275
168,113,49.0,0.4336283185840708
169,129,88.0,0.6821705426356589
170,121,61.0,0.5041322314049587
171,151,92.0,0.609271523178808
172,116,100.0,0.8620689655172413
173,132,29.0,0.2196969696969697
174,136,60.0,0.4411764705882353
175,138,81.0,0.5869565217391305
176,125,9.0,0.072
177,138,93.0,0.6739130434782609
178,111,36.0,0.32432432432432434
179,136,68.0,0.5
180,123,28.0,0.22764227642276422
181,137,86.0,0.6277372262773723
182,137,13.0,0.0948905109489051
184,122,113.0,0.9262295081967213
185,114,60.0,0.5263157894736842
186,128,66.0,0.515625
187,105,36.0,0.34285714285714286
188,112,7.0,0.0625
189,115,5.0,0.043478260869565216
190,122,3.0,0.02459016393442623
191,127,30.0,0.23622047244094488
192,116,64.0,0.5517241379310345
193,121,88.0,0.7272727272727273
194,140,23.0,0.16428571428571428
195,108,24.0,0.2222222222222222
196,119,41.0,0.3445378151260504
197,128,37.0,0.2890625
198,139,30.0,0.2158273381294964
199,122,19.0,0.1557377049180328
200,128,44.0,0.34375
201,123,30.0,0.24390243902439024
202,119,65.0,0.5462184873949579
203,119,48.0,0.40336134453781514
204,119,66.0,0.5546218487394958
205,135,114.0,0.8444444444444444
206,123,87.0,0.7073170731707317
207,111,14.0,0.12612612612612611
208,142,23.0,0.1619718309859155
209,125,90.0,0.72
210,125,6.0,0.048
211,140,36.0,0.2571428571428571
212,142,117.0,0.823943661971831
213,127,67.0,0.5275590551181102
214,158,130.0,0.8227848101265823
215,132,32.0,0.24242424242424243
216,133,84.0,0.631578947368421
217,127,33.0,0.25984251968503935
218,134,18.0,0.13432835820895522
219,128,74.0,0.578125
220,109,16.0,0.14678899082568808
221,123,37.0,0.3008130081300813
222,137,26.0,0.1897810218978102
223,134,93.0,0.6940298507462687
224,149,25.0,0.16778523489932887
225,145,50.0,0.3448275862068966
226,137,21.0,0.15328467153284672
227,119,35.0,0.29411764705882354
228,150,104.0,0.6933333333333334
229,125,76.0,0.608
230,140,77.0,0.55
231,135,0.0,0.0
232,136,94.0,0.6911764705882353
233,130,81.0,0.6230769230769231
234,113,106.0,0.9380530973451328
235,109,26.0,0.23853211009174313
237,123,4.0,0.032520325203252036
238,124,9.0,0.07258064516129033
239,133,37.0,0.2781954887218045
240,118,36.0,0.3050847457627119
241,139,28.0,0.2014388489208633
242,148,69.0,0.46621621621621623
243,113,37.0,0.3274336283185841
244,130,74.0,0.5692307692307692
245,131,78.0,0.5954198473282443
246,134,70.0,0.5223880597014925
247,126,58.0,0.4603174603174603
248,139,111.0,0.7985611510791367
249,135,128.0,0.9481481481481482
250,136,88.0,0.6470588235294118
251,132,39.0,0.29545454545454547
252,136,48.0,0.35294117647058826
253,108,53.0,0.49074074074074076
254,135,90.0,0.6666666666666666
255,138,52.0,0.37681159420289856
256,127,17.0,0.13385826771653545
257,139,72.0,0.5179856115107914
258,127,46.0,0.36220472440944884
259,144,116.0,0.8055555555555556
260,131,81.0,0.6183206106870229
261,128,103.0,0.8046875
262,128,40.0,0.3125
263,97,91.0,0.9381443298969072
264,134,109.0,0.8134328358208955
265,121,78.0,0.6446280991735537
266,110,25.0,0.22727272727272727
267,139,41.0,0.2949640287769784
268,138,56.0,0.4057971014492754
269,124,70.0,0.5645161290322581
270,123,107.0,0.8699186991869918
271,107,77.0,0.719626168224299
272,133,111.0,0.8345864661654135
273,116,52.0,0.4482758620689655
274,105,76.0,0.7238095238095238
275,122,113.0,0.9262295081967213
276,126,119.0,0.9444444444444444
277,137,39.0,0.2846715328467153
278,147,54.0,0.3673469387755102
279,123,79.0,0.6422764227642277
280,123,104.0,0.8455284552845529
281,135,22.0,0.16296296296296298
282,148,42.0,0.28378378378378377
283,136,65.0,0.47794117647058826
284,130,77.0,0.5923076923076923
285,114,27.0,0.23684210526315788
286,133,85.0,0.6390977443609023
287,107,31.0,0.2897196261682243
288,124,101.0,0.8145161290322581
289,138,10.0,0.07246376811594203
290,138,3.0,0.021739130434782608
291,138,72.0,0.5217391304347826
292,133,7.0,0.05263157894736842
293,139,55.0,0.39568345323741005
294,126,10.0,0.07936507936507936
295,127,36.0,0.28346456692913385
296,123,69.0,0.5609756097560976
297,126,11.0,0.0873015873015873
298,113,48.0,0.4247787610619469
299,123,79.0,0.6422764227642277
300,125,86.0,0.688
301,121,110.0,0.9090909090909091
302,120,56.0,0.4666666666666667
303,124,59.0,0.47580645161290325
304,143,23.0,0.16083916083916083
305,136,36.0,0.2647058823529412
306,130,84.0,0.6461538461538462
307,120,97.0,0.8083333333333333
308,128,47.0,0.3671875
309,144,63.0,0.4375
310,144,26.0,0.18055555555555555
311,130,67.0,0.5153846153846153
312,134,15.0,0.11194029850746269
313,134,86.0,0.6417910447761194
314,150,133.0,0.8866666666666667
315,114,25.0,0.21929824561403508
316,117,108.0,0.9230769230769231
317,124,41.0,0.33064516129032256
318,132,15.0,0.11363636363636363
319,143,37.0,0.25874125874125875
320,127,65.0,0.5118110236220472
321,121,14.0,0.11570247933884298
323,135,13.0,0.0962962962962963
324,140,13.0,0.09285714285714286
325,136,32.0,0.23529411764705882
326,116,58.0,0.5
327,121,49.0,0.4049586776859504
328,137,59.0,0.4306569343065693
329,123,48.0,0.3902439024390244
330,141,53.0,0.375886524822695
331,126,28.0,0.2222222222222222
332,142,36.0,0.2535211267605634
333,153,63.0,0.4117647058823529
334,148,48.0,0.32432432432432434
335,139,45.0,0.3237410071942446
336,112,82.0,0.7321428571428571
337,127,89.0,0.7007874015748031
338,136,77.0,0.5661764705882353
339,125,110.0,0.88
340,134,123.0,0.917910447761194
341,122,92.0,0.7540983606557377
342,134,81.0,0.6044776119402985
343,111,76.0,0.6846846846846847
344,160,104.0,0.65
345,116,53.0,0.45689655172413796
346,110,21.0,0.19090909090909092
347,121,45.0,0.371900826446281
348,129,66.0,0.5116279069767442
349,132,107.0,0.8106060606060606
350,120,114.0,0.95
351,112,45.0,0.4017857142857143
352,138,59.0,0.427536231884058
353,120,19.0,0.15833333333333333
354,112,26.0,0.23214285714285715
355,131,37.0,0.2824427480916031
356,125,34.0,0.272
357,117,36.0,0.3076923076923077
358,108,59.0,0.5462962962962963
359,126,48.0,0.38095238095238093
360,139,41.0,0.2949640287769784
361,124,70.0,0.5645161290322581
362,116,105.0,0.9051724137931034
363,126,22.0,0.1746031746031746
364,142,66.0,0.4647887323943662
365,123,36.0,0.2926829268292683
366,125,82.0,0.656
367,137,90.0,0.656934306569343
368,118,79.0,0.6694915254237288
369,143,61.0,0.42657342657342656
370,130,69.0,0.5307692307692308
371,108,54.0,0.5
372,148,70.0,0.47297297297297297
373,123,41.0,0.3333333333333333
374,155,22.0,0.14193548387096774
375,121,34.0,0.2809917355371901
376,149,61.0,0.40939597315436244
377,122,73.0,0.5983606557377049
378,124,15.0,0.12096774193548387
379,128,26.0,0.203125
380,150,81.0,0.54
381,112,37.0,0.33035714285714285
382,123,33.0,0.2682926829268293
383,129,80.0,0.6201550387596899
384,121,64.0,0.5289256198347108
385,124,34.0,0.27419354838709675
386,136,36.0,0.2647058823529412
387,139,74.0,0.5323741007194245
388,126,83.0,0.6587301587301587
389,132,15.0,0.11363636363636363
390,121,21.0,0.17355371900826447
391,134,56.0,0.417910447761194
392,122,52.0,0.4262295081967213
393,129,89.0,0.689922480620155
394,139,130.0,0.935251798561151
395,130,6.0,0.046153846153846156
396,127,39.0,0.30708661417322836
397,133,80.0,0.6015037593984962
398,92,78.0,0.8478260869565217
399,131,8.0,0.061068702290076333
400,134,32.0,0.23880597014925373
401,149,75.0,0.5033557046979866
402,116,23.0,0.19827586206896552
403,132,48.0,0.36363636363636365
404,128,37.0,0.2890625
405,134,57.0,0.4253731343283582
406,131,79.0,0.6030534351145038
407,125,38.0,0.304
408,123,43.0,0.34959349593495936
409,137,113.0,0.8248175182481752
410,133,125.0,0.9398496240601504
411,133,20.0,0.15037593984962405
412,136,42.0,0.3088235294117647
413,110,57.0,0.5181818181818182
414,130,113.0,0.8692307692307693
415,144,50.0,0.3472222222222222
416,140,33.0,0.2357142857142857
417,113,35.0,0.30973451327433627
418,133,116.0,0.8721804511278195
420,125,107.0,0.856
421,108,97.0,0.8981481481481481
422,128,92.0,0.71875
423,132,97.0,0.7348484848484849
424,133,106.0,0.7969924812030075
425,121,91.0,0.7520661157024794
426,140,116.0,0.8285714285714286
427,134,127.0,0.9477611940298507
428,153,134.0,0.8758169934640523
429,106,99.0,0.9339622641509434
430,134,121.0,0.9029850746268657
431,151,112.0,0.7417218543046358
432,145,133.0,0.9172413793103448
433,120,14.0,0.11666666666666667
434,132,39.0,0.29545454545454547
435,113,39.0,0.34513274336283184
436,112,47.0,0.41964285714285715
437,123,79.0,0.6422764227642277
438,149,136.0,0.912751677852349
439,140,20.0,0.14285714285714285
440,131,33.0,0.25190839694656486
441,123,57.0,0.4634146341463415
442,124,54.0,0.43548387096774194
443,119,75.0,0.6302521008403361
444,136,113.0,0.8308823529411765
445,133,19.0,0.14285714285714285
446,139,84.0,0.60431654676259
447,124,11.0,0.08870967741935484
448,122,63.0,0.5163934426229508
449,139,36.0,0.2589928057553957
450,126,56.0,0.4444444444444444
451,132,77.0,0.5833333333333334
452,117,33.0,0.28205128205128205
453,136,94.0,0.6911764705882353
454,102,35.0,0.3431372549019608
455,123,48.0,0.3902439024390244
456,125,14.0,0.112
457,121,24.0,0.19834710743801653
458,123,18.0,0.14634146341463414
459,126,21.0,0.16666666666666666
460,129,22.0,0.17054263565891473
461,138,36.0,0.2608695652173913
462,135,65.0,0.48148148148148145
463,130,55.0,0.4230769230769231
464,127,34.0,0.2677165354330709
465,141,103.0,0.7304964539007093
466,111,68.0,0.6126126126126126
467,124,112.0,0.9032258064516129
468,135,16.0,0.11851851851851852
469,114,71.0,0.6228070175438597
470,154,18.0,0.11688311688311688
471,124,22.0,0.1774193548387097
472,111,102.0,0.918918918918919
473,113,71.0,0.6283185840707964
474,128,80.0,0.625
475,135,93.0,0.6888888888888889
476,121,109.0,0.9008264462809917
477,129,124.0,0.9612403100775194
478,125,106.0,0.848
480,117,71.0,0.6068376068376068
481,119,111.0,0.9327731092436975
482,123,17.0,0.13821138211382114
483,125,70.0,0.56
484,119,85.0,0.7142857142857143
485,110,14.0,0.12727272727272726
486,141,37.0,0.2624113475177305
487,125,29.0,0.232
488,120,37.0,0.30833333333333335
489,104,8.0,0.07692307692307693
490,149,111.0,0.7449664429530202
491,118,29.0,0.2457627118644068
492,135,35.0,0.25925925925925924
493,133,82.0,0.6165413533834586
494,127,97.0,0.7637795275590551
495,120,85.0,0.7083333333333334
496,118,81.0,0.6864406779661016
497,125,49.0,0.392
498,120,90.0,0.75
499,108,96.0,0.8888888888888888
500,126,30.0,0.23809523809523808
501,120,35.0,0.2916666666666667
502,141,63.0,0.44680851063829785
503,120,88.0,0.7333333333333333
504,114,29.0,0.2543859649122807
505,128,85.0,0.6640625
506,114,28.0,0.24561403508771928
507,131,68.0,0.5190839694656488
508,119,78.0,0.6554621848739496
509,108,26.0,0.24074074074074073
510,121,22.0,0.18181818181818182
511,121,60.0,0.49586776859504134
512,146,62.0,0.4246575342465753
513,119,116.0,0.9747899159663865
514,118,63.0,0.5338983050847458
515,129,35.0,0.2713178294573643
516,104,47.0,0.4519230769230769
517,125,48.0,0.384
518,123,94.0,0.7642276422764228
519,111,79.0,0.7117117117117117
520,126,73.0,0.5793650793650794
521,114,91.0,0.7982456140350878
522,151,125.0,0.8278145695364238
523,134,64.0,0.47761194029850745
524,132,109.0,0.8257575757575758
525,116,68.0,0.5862068965517241
526,147,103.0,0.7006802721088435
527,137,86.0,0.6277372262773723
528,130,112.0,0.8615384615384616
529,130,26.0,0.2
530,136,40.0,0.29411764705882354
531,138,91.0,0.6594202898550725
532,120,71.0,0.5916666666666667
533,113,79.0,0.6991150442477876
534,116,90.0,0.7758620689655172
535,128,90.0,0.703125
536,121,88.0,0.7272727272727273
537,134,98.0,0.7313432835820896
538,123,92.0,0.7479674796747967
539,133,79.0,0.5939849624060151
540,135,122.0,0.9037037037037037
541,151,119.0,0.7880794701986755
542,149,115.0,0.7718120805369127
543,131,85.0,0.648854961832061
544,142,122.0,0.8591549295774648
545,111,74.0,0.6666666666666666
546,134,89.0,0.664179104477612
547,118,79.0,0.6694915254237288
548,132,74.0,0.5606060606060606
549,134,118.0,0.8805970149253731
550,117,110.0,0.9401709401709402
551,136,117.0,0.8602941176470589
552,118,111.0,0.940677966101695
553,122,114.0,0.9344262295081968
554,131,115.0,0.8778625954198473
555,111,51.0,0.4594594594594595
557,132,119.0,0.9015151515151515
558,131,34.0,0.2595419847328244
559,144,55.0,0.3819444444444444
560,138,72.0,0.5217391304347826
561,124,31.0,0.25
562,122,48.0,0.39344262295081966
563,115,65.0,0.5652173913043478
564,135,25.0,0.18518518518518517
565,133,69.0,0.518796992481203
566,100,29.0,0.29
567,138,53.0,0.38405797101449274
568,116,72.0,0.6206896551724138
569,114,59.0,0.5175438596491229
570,135,123.0,0.9111111111111111
571,130,53.0,0.4076923076923077
572,131,106.0,0.8091603053435115
573,130,60.0,0.46153846153846156
574,127,113.0,0.889763779527559
575,117,42.0,0.358974358974359
576,133,113.0,0.849624060150376
577,128,5.0,0.0390625
578,132,9.0,0.06818181818181818
579,154,45.0,0.2922077922077922
580,124,60.0,0.4838709677419355
581,130,102.0,0.7846153846153846
582,135,80.0,0.5925925925925926
583,107,100.0,0.9345794392523364
584,144,27.0,0.1875
585,131,44.0,0.33587786259541985
586,148,60.0,0.40540540540540543
587,123,72.0,0.5853658536585366
588,116,103.0,0.8879310344827587
589,109,70.0,0.6422018348623854
590,133,103.0,0.7744360902255639
591,133,46.0,0.3458646616541353
592,132,48.0,0.36363636363636365
593,150,28.0,0.18666666666666668
594,118,25.0,0.211864406779661
595,130,39.0,0.3
596,136,62.0,0.45588235294117646
597,124,54.0,0.43548387096774194
598,119,68.0,0.5714285714285714
599,147,33.0,0.22448979591836735
600,136,85.0,0.625
601,136,35.0,0.25735294117647056
602,123,26.0,0.21138211382113822
603,121,96.0,0.7933884297520661
604,132,37.0,0.2803030303030303
605,99,26.0,0.26262626262626265
606,114,106.0,0.9298245614035088
607,127,46.0,0.36220472440944884
608,117,104.0,0.8888888888888888
609,146,23.0,0.15753424657534246
610,127,91.0,0.7165354330708661
611,110,89.0,0.8090909090909091
612,134,72.0,0.5373134328358209
613,113,65.0,0.5752212389380531
614,132,111.0,0.8409090909090909
615,124,45.0,0.3629032258064516
616,133,109.0,0.8195488721804511
617,122,43.0,0.3524590163934426
619,132,43.0,0.32575757575757575
620,119,40.0,0.33613445378151263
621,109,32.0,0.29357798165137616
622,121,61.0,0.5041322314049587
623,152,109.0,0.7171052631578947
624,126,27.0,0.21428571428571427
625,122,30.0,0.2459016393442623
626,129,30.0,0.23255813953488372
627,140,45.0,0.32142857142857145
628,118,66.0,0.559322033898305
629,128,117.0,0.9140625
630,117,49.0,0.4188034188034188
631,145,87.0,0.6
632,131,66.0,0.5038167938931297
633,113,100.0,0.8849557522123894
634,148,88.0,0.5945945945945946
635,131,115.0,0.8778625954198473
636,125,26.0,0.208
637,123,37.0,0.3008130081300813
638,133,65.0,0.48872180451127817
639,129,4.0,0.031007751937984496
640,124,9.0,0.07258064516129033
641,120,18.0,0.15
642,124,45.0,0.3629032258064516
643,119,103.0,0.865546218487395
644,110,18.0,0.16363636363636364
645,126,55.0,0.4365079365079365
646,125,83.0,0.664
647,119,70.0,0.5882352941176471
648,120,89.0,0.7416666666666667
649,114,91.0,0.7982456140350878
650,121,53.0,0.4380165289256198
651,124,72.0,0.5806451612903226
652,120,14.0,0.11666666666666667
653,121,25.0,0.2066115702479339
654,132,42.0,0.3181818181818182
656,132,68.0,0.5151515151515151
657,138,64.0,0.463768115942029
658,137,115.0,0.8394160583941606
659,111,22.0,0.1981981981981982
660,136,61.0,0.4485294117647059
661,113,12.0,0.10619469026548672
662,121,27.0,0.2231404958677686
663,131,99.0,0.7557251908396947
664,126,45.0,0.35714285714285715
665,128,26.0,0.203125
666,111,34.0,0.3063063063063063
667,159,21.0,0.1320754716981132
668,134,21.0,0.15671641791044777
669,117,16.0,0.13675213675213677
670,135,57.0,0.4222222222222222
671,112,68.0,0.6071428571428571
672,135,51.0,0.37777777777777777
673,129,59.0,0.4573643410852713
674,127,105.0,0.8267716535433071
675,115,31.0,0.26956521739130435
676,129,48.0,0.37209302325581395
677,148,119.0,0.8040540540540541
678,124,11.0,0.08870967741935484
679,128,118.0,0.921875
680,144,29.0,0.2013888888888889
681,130,66.0,0.5076923076923077
682,131,121.0,0.9236641221374046
683,140,39.0,0.2785714285714286
684,128,40.0,0.3125
685,126,72.0,0.5714285714285714
686,109,57.0,0.5229357798165137
687,141,86.0,0.6099290780141844
688,119,48.0,0.40336134453781514
689,122,41.0,0.3360655737704918
690,156,108.0,0.6923076923076923
691,122,56.0,0.45901639344262296
692,147,92.0,0.6258503401360545
693,121,57.0,0.47107438016528924
694,134,118.0,0.8805970149253731
695,124,34.0,0.27419354838709675
696,138,57.0,0.41304347826086957
697,129,106.0,0.8217054263565892
698,137,58.0,0.4233576642335766
699,137,103.0,0.7518248175182481
700,128,117.0,0.9140625
701,123,105.0,0.8536585365853658
702,125,112.0,0.896
703,111,94.0,0.8468468468468469
704,125,121.0,0.968
705,125,108.0,0.864
706,115,99.0,0.8608695652173913
707,125,91.0,0.728
708,154,100.0,0.6493506493506493
709,102,89.0,0.8725490196078431
710,131,112.0,0.8549618320610687
711,128,99.0,0.7734375
712,100,77.0,0.77
713,128,100.0,0.78125
714,116,100.0,0.8620689655172413
715,121,108.0,0.8925619834710744
716,142,98.0,0.6901408450704225
717,123,118.0,0.959349593495935
718,128,105.0,0.8203125
719,148,26.0,0.17567567567567569
720,119,48.0,0.40336134453781514
721,124,57.0,0.4596774193548387
722,121,41.0,0.33884297520661155
723,115,67.0,0.5826086956521739
724,126,104.0,0.8253968253968254
725,125,71.0,0.568
726,139,107.0,0.7697841726618705
727,127,122.0,0.9606299212598425
728,113,44.0,0.3893805309734513
729,128,68.0,0.53125
730,136,55.0,0.40441176470588236
731,127,92.0,0.7244094488188977
732,132,120.0,0.9090909090909091
733,134,11.0,0.08208955223880597
734,133,10.0,0.07518796992481203
735,120,80.0,0.6666666666666666
736,124,55.0,0.4435483870967742
737,121,98.0,0.8099173553719008
738,151,34.0,0.2251655629139073
739,121,48.0,0.39669421487603307
740,121,76.0,0.628099173553719
741,127,46.0,0.36220472440944884
742,129,62.0,0.4806201550387597
743,118,26.0,0.22033898305084745
744,123,46.0,0.37398373983739835
745,131,113.0,0.8625954198473282
746,112,58.0,0.5178571428571429
747,115,91.0,0.7913043478260869
748,127,93.0,0.7322834645669292
749,112,35.0,0.3125
750,132,44.0,0.3333333333333333
751,128,64.0,0.5
752,121,63.0,0.5206611570247934
753,133,8.0,0.06015037593984962
754,129,25.0,0.1937984496124031
755,121,41.0,0.33884297520661155
756,131,81.0,0.6183206106870229
757,110,34.0,0.3090909090909091
758,158,108.0,0.6835443037974683
759,129,37.0,0.2868217054263566
760,134,69.0,0.5149253731343284
761,124,14.0,0.11290322580645161
762,156,31.0,0.1987179487179487
763,124,17.0,0.13709677419354838
764,147,64.0,0.43537414965986393
765,112,59.0,0.5267857142857143
766,120,94.0,0.7833333333333333
767,107,34.0,0.3177570093457944
768,152,82.0,0.5394736842105263
769,121,28.0,0.23140495867768596
770,132,61.0,0.4621212121212121
771,122,49.0,0.4016393442622951
772,121,107.0,0.8842975206611571
773,124,109.0,0.8790322580645161
774,140,36.0,0.2571428571428571
775,117,25.0,0.21367521367521367
776,130,59.0,0.45384615384615384
777,106,64.0,0.6037735849056604
778,122,70.0,0.5737704918032787
779,138,33.0,0.2391304347826087
780,150,59.0,0.3933333333333333
781,115,49.0,0.4260869565217391
783,121,51.0,0.4214876033057851
784,131,33.0,0.25190839694656486
785,128,92.0,0.71875
786,121,98.0,0.8099173553719008
787,124,71.0,0.5725806451612904
788,132,52.0,0.3939393939393939
789,129,12.0,0.09302325581395349
790,121,36.0,0.2975206611570248
791,127,40.0,0.31496062992125984
792,115,107.0,0.9304347826086956
793,129,107.0,0.8294573643410853
794,137,111.0,0.8102189781021898
795,107,80.0,0.7476635514018691
796,105,39.0,0.37142857142857144
797,131,116.0,0.8854961832061069
798,119,60.0,0.5042016806722689
799,144,89.0,0.6180555555555556
800,121,75.0,0.6198347107438017
