numero,nom,type_1,type_2,points_de_vie,points_attaque,points_deffence,points_attaque_speciale,point_defense_speciale,points_vitesse,nombre_generations,legendaire
53,Parasect,10,8,60,95,80,60,80,30,1,0
54,Mimitoss,10,13,60,55,50,40,55,45,1,0
55,Aéromite,10,13,70,65,60,90,75,90,1,0
56,Taupiqueur,16,10,10,55,25,35,45,95,1,0
57,Triopikeur,16,10,35,80,50,50,70,120,1,0
58,Miaouss,11,10,40,45,35,40,40,90,1,0
59,Persian,11,10,65,70,60,65,65,115,1,0
60,Psykokwak,4,10,50,52,48,65,50,55,1,0
61,Akwakwak,4,10,80,82,78,95,80,85,1,0
62,Férosinge,1,10,40,80,35,35,45,70,1,0
63,Colossinge,1,10,65,105,60,60,70,95,1,0
64,Caninos,6,10,55,70,45,70,50,60,1,0
65,Arcanin,6,10,90,110,80,100,80,95,1,0
66,Ptitard,4,10,40,50,40,40,40,90,1,0
67,Têtarte,4,10,65,65,65,50,50,90,1,0
68,Tartard,4,1,90,95,95,70,90,70,1,0
69,Abra,14,10,25,20,15,105,55,90,1,0
70,Kadabra,14,10,40,35,30,120,70,105,1,0
71,Alakazam,14,10,55,50,45,135,95,120,1,0
72,Mega Alakazam,14,10,55,50,65,175,95,150,1,0
73,Machoc,1,10,70,80,50,35,35,35,1,0
74,Machopeur,1,10,80,100,70,50,60,45,1,0
75,Mackogneur,1,10,90,130,80,65,85,55,1,0
76,Chétiflor,9,13,50,75,35,70,30,40,1,0
77,Boustiflor,9,13,65,90,50,85,45,55,1,0
78,Empiflor,9,13,80,105,65,100,70,70,1,0
79,Tentacool,4,13,40,40,35,50,100,70,1,0
80,Tentacruel,4,13,80,70,65,80,120,100,1,0
81,Racaillou,15,16,40,80,100,30,30,20,1,0
82,Gravalanch,15,16,55,95,115,45,45,35,1,0
83,Grolem,15,16,80,120,130,55,65,45,1,0
84,Ponyta,6,10,50,85,55,65,65,90,1,0
85,Galopa,6,10,65,100,70,80,80,105,1,0
86,Ramoloss,4,14,90,65,65,40,40,15,1,0
87,Flagadoss,4,14,95,75,110,100,80,30,1,0
88,Mega Flagadoss,4,14,95,75,180,130,80,30,1,0
89,Magnéti,5,0,25,35,70,95,55,45,1,0
90,Magnéton,5,0,50,60,95,120,70,70,1,0
91,Canarticho,11,18,52,65,55,58,62,60,1,0
92,Doduo,11,18,35,85,45,35,35,75,1,0
93,Dodrio,11,18,60,110,70,60,60,100,1,0
94,Otaria,4,10,65,45,55,45,70,45,1,0
95,Lamantine,4,7,90,70,80,70,95,70,1,0
96,Tadmorv,13,10,80,80,50,40,50,25,1,0
97,Grotadmorv,13,10,105,105,75,65,100,50,1,0
98,Kokiyas,4,10,30,65,100,45,25,40,1,0
99,Crustabri,4,7,50,95,180,85,45,70,1,0
100,Fantominus,17,13,30,35,30,100,35,80,1,0
101,Spectrum,17,13,45,50,45,115,55,95,1,0
102,Ectoplasma,17,13,60,65,60,130,75,110,1,0
103,Mega Ectoplasma,17,13,60,65,80,170,95,130,1,0
104,Onix,15,16,35,45,160,30,45,70,1,0
105,Soporifik,14,10,60,48,45,43,90,42,1,0
106,Hypnomade,14,10,85,73,70,73,115,67,1,0
107,Krabby,4,10,30,105,90,25,25,50,1,0
108,Krabboss,4,10,55,130,115,50,50,75,1,0
109,Voltorbe,5,10,40,30,50,55,55,100,1,0
110,Électrode,5,10,60,50,70,80,80,140,1,0
111,Noeunoeuf,9,14,60,40,80,60,45,40,1,0
112,Noadkoko,9,14,95,95,85,125,65,55,1,0
113,Osselait,16,10,50,50,95,40,50,35,1,0
114,Ossatueur,16,10,60,80,110,50,80,45,1,0
115,Kicklee,1,10,50,120,53,35,110,87,1,0
116,Tygnon,1,10,50,105,79,35,110,76,1,0
117,Excelangue,11,10,90,55,75,60,75,30,1,0
118,Smogo,13,10,40,65,95,60,45,35,1,0
119,Smogogo,13,10,65,90,120,85,70,60,1,0
120,Rhinocorne,16,15,80,85,95,30,30,25,1,0
121,Rhinoféros,16,15,105,130,120,45,45,40,1,0
122,Leveinard,11,10,250,5,5,35,105,50,1,0
123,Saquedeneu,9,10,65,55,115,100,40,60,1,0
124,Kangourex,11,10,105,95,80,40,80,90,1,0
125,Mega Kangourex,11,10,105,125,100,60,100,100,1,0
126,Hypotrempe,4,10,30,40,70,70,25,60,1,0
127,Hypocéan,4,10,55,65,95,95,45,85,1,0
128,Poissirène,4,10,45,67,60,35,50,63,1,0
129,Poissoroy,4,10,80,92,65,65,80,68,1,0
130,Stari,4,10,30,45,55,70,55,85,1,0
131,Staross,4,14,60,75,85,100,85,115,1,0
132,M. Mime,14,6,40,45,65,100,120,90,1,0
133,Insécateur,10,18,70,110,80,55,80,105,1,0
134,Lippoutou,8,14,65,50,35,115,95,95,1,0
135,Élektek,5,10,65,83,57,95,85,105,1,0
136,Magmar,6,10,65,95,57,100,85,93,1,0
137,Scarabrute,10,10,65,125,100,55,70,85,1,0
138,Mega Scarabrute,10,18,65,155,120,65,90,105,1,0
139,Tauros,11,10,75,100,95,40,70,110,1,0
140,Magicarpe,4,10,20,10,55,15,20,80,1,0
141,Léviator,4,18,95,125,79,60,100,81,1,0
142,Mega Léviator,4,12,95,155,109,70,130,81,1,0
143,Lokhlass,4,7,130,85,80,85,95,60,1,0
144,Métamorph,11,10,48,48,48,48,48,48,1,0
145,Évoli,11,10,55,55,50,45,65,55,1,0
146,Aquali,4,10,130,65,60,110,95,65,1,0
147,Voltali,5,10,65,65,60,110,95,130,1,0
148,Pyroli,6,10,65,130,60,95,110,65,1,0
149,Porygon,11,10,65,60,70,85,75,40,1,0
150,Amonita,15,3,35,40,100,90,55,35,1,0
151,Amonistar,15,3,70,60,125,115,70,55,1,0
152,Kabuto,15,3,30,80,90,55,45,55,1,0
153,Kabutops,15,3,60,115,105,65,70,80,1,0
154,Ptéra,15,18,80,105,65,60,75,130,1,0
155,Mega Ptéra,15,18,80,135,85,70,95,150,1,0
156,Ronflex,11,10,160,110,65,65,110,30,1,0
157,Artikodin,8,18,90,85,100,95,125,85,1,1
158,Électhor,5,18,90,90,85,125,90,100,1,1
159,Sulfura,6,18,90,100,90,125,85,90,1,1
160,Minidraco,2,10,41,64,45,50,50,50,1,0
161,Draco,2,10,61,84,65,70,70,70,1,0
162,Dracolosse,2,18,91,134,95,100,100,80,1,0
163,Mewtwo,14,10,106,110,90,154,90,130,1,1
164,Mega Mewtwo X,14,1,106,190,100,154,100,130,1,1
165,Mega Mewtwo Y,14,10,106,150,70,194,120,140,1,1
166,Mew,14,10,100,100,100,100,100,100,1,0
167,Germignon,9,10,45,49,65,49,65,45,2,0
168,Macronium,9,10,60,62,80,63,80,60,2,0
169,Méganium,9,10,80,82,100,83,100,80,2,0
170,Héricendre,6,10,39,52,43,60,50,65,2,0
171,Feurisson,6,10,58,64,58,80,65,80,2,0
172,Typhlosion,6,10,78,84,78,109,85,100,2,0
173,Kaiminus,4,10,50,65,64,44,48,43,2,0
174,Crocrodil,4,10,65,80,80,59,63,58,2,0
175,Aligatueur,4,10,85,105,100,79,83,78,2,0
176,Fouinette,11,10,35,46,34,35,45,20,2,0
177,Fouinar,11,10,85,76,64,45,55,90,2,0
178,Hoothoot,11,18,60,30,30,36,56,50,2,0
179,Noarfang,11,18,100,50,50,76,96,70,2,0
180,Coxy,10,18,40,20,30,40,80,55,2,0
181,Coxyclaque,10,18,55,35,50,55,110,85,2,0
182,Mimigal,10,13,40,60,40,40,40,30,2,0
183,Migalos,10,13,70,90,70,60,60,40,2,0
184,Nostenfer,13,18,85,90,80,70,80,130,2,0
185,Loupio,4,4,75,38,38,56,56,67,2,0
186,Lanturn,4,4,125,58,58,76,76,67,2,0
187,Pichu,5,10,20,40,15,35,35,60,2,0
188,Mélo,7,10,50,25,28,45,55,15,2,0
189,Toudoudou,11,6,90,30,15,40,20,15,2,0
190,Togepi,7,10,35,20,65,40,65,20,2,0
191,Togetic,7,18,55,40,85,80,105,40,2,0
192,Natu,14,18,40,50,45,70,45,70,2,0
193,Xatu,14,18,65,75,70,95,70,95,2,0
194,Wattouat,5,10,55,40,40,65,45,35,2,0
195,Lainergie,5,10,70,55,55,80,60,45,2,0
196,Pharamp,5,10,90,75,85,115,90,55,2,0
197,Mega Pharamp,5,2,90,95,105,165,110,45,2,0
198,Joliflor,9,10,75,80,95,90,100,50,2,0
199,Marill,4,6,70,20,50,20,50,40,2,0
200,Azumarill,3,6,100,50,80,60,80,50,2,0
201,Simularbre,15,10,70,100,115,30,65,30,2,0
202,Tarpaud,4,10,90,75,75,90,100,70,2,0
203,Granivol,9,18,35,35,40,35,55,50,2,0
204,Floravol,9,18,55,45,50,45,65,80,2,0
205,Cotovol,9,18,75,55,70,55,95,110,2,0
206,Capumain,11,10,55,70,55,40,55,85,2,0
207,Tournegrin,9,10,30,30,30,30,30,30,2,0
208,Héliatronc,9,10,75,75,55,105,85,30,2,0
209,Yanma,10,18,65,65,45,75,45,95,2,0
210,Axoloto,4,16,55,45,45,25,25,15,2,0
211,Maraiste,4,16,95,85,85,65,65,35,2,0
212,Mentali,14,10,65,65,60,130,95,110,2,0
213,Noctali,12,10,95,65,110,60,130,65,2,0
214,Cornèbre,12,18,60,85,42,85,42,91,2,0
215,Roigada,4,14,95,75,80,100,110,30,2,0
216,Feuforêve,17,10,60,60,60,85,85,85,2,0
217,Zarbi,14,10,48,72,48,72,48,48,2,0
218,Qulbutoké,14,10,190,33,58,33,58,33,2,0
219,Girafarig,11,14,70,80,65,90,65,85,2,0
220,Pomdepik,10,10,50,65,90,35,35,15,2,0
221,Foretress,10,0,75,90,140,60,60,40,2,0
222,Insolourdo,11,10,100,70,70,65,65,45,2,0
223,Scorplane,16,18,65,75,105,35,65,85,2,0
224,Steelix,0,16,75,85,200,55,65,30,2,0
225,Mega Steelix,0,16,75,125,230,55,95,30,2,0
226,Snubbull,7,10,60,80,50,40,40,30,2,0
227,Granbull,7,10,90,120,75,60,60,45,2,0
228,Qwilfish,4,13,65,95,75,55,55,85,2,0
229,Cizayox,10,0,70,130,100,55,80,65,2,0
230,Mega Cizayox,10,0,70,150,140,65,100,75,2,0
231,Caratroc,10,15,20,10,230,10,230,5,2,0
232,Scarhino,10,1,80,125,75,40,95,85,2,0
233,Mega Scarhino,10,1,80,185,115,40,105,75,2,0
234,Farfuret,12,7,55,95,55,35,75,115,2,0
235,Teddiursa,11,10,60,80,50,50,50,40,2,0
236,Ursaring,11,10,90,130,75,75,75,55,2,0
237,Limagma,6,10,40,40,40,70,40,20,2,0
238,Volcaropod,6,15,50,50,120,80,80,30,2,0
239,Marcacrin,8,16,50,50,40,30,30,50,2,0
240,Cochignon,8,16,100,100,80,60,60,50,2,0
241,Corayon,4,15,55,55,85,65,85,35,2,0
242,Rémoraid,4,10,35,65,35,65,35,65,2,0
243,Octillery,4,10,75,105,75,105,75,45,2,0
244,Cadoizo,8,18,45,55,45,65,45,75,2,0
245,Démanta,4,18,65,40,70,80,140,70,2,0
246,Airmure,0,18,65,80,140,40,70,70,2,0
247,Malosse,12,5,45,60,30,80,50,65,2,0
248,Démolosse,12,5,75,90,50,110,80,95,2,0
249,Mega Démolosse,12,5,75,90,90,140,90,115,2,0
250,Hyporoi,4,2,75,95,95,95,95,85,2,0
251,Phanpy,16,10,90,60,60,40,40,40,2,0
252,Donphan,16,10,90,120,120,60,60,50,2,0
253,Porygon2,11,10,85,80,90,105,95,60,2,0
254,Cerfrousse,11,10,73,95,62,85,65,85,2,0
255,Queulorior,11,10,55,20,35,20,45,75,2,0
256,Debugant,1,10,35,35,35,35,35,35,2,0
257,Kapoera,1,10,50,95,95,35,110,70,2,0
258,Lippouti,8,14,45,30,15,85,65,65,2,0
259,Élekid,5,10,45,63,37,65,55,95,2,0
260,Magby,6,10,45,75,37,70,55,83,2,0
261,Écrémeuh,11,10,95,80,105,40,70,100,2,0
262,Leuphorie,11,10,255,10,10,75,135,55,2,0
263,Raikou,5,10,90,85,75,115,100,115,2,1
264,Entei,6,10,115,115,85,90,75,100,2,1
265,Suicune,4,10,100,75,115,90,115,85,2,1
266,Embrylex,15,16,50,64,50,45,50,41,2,0
267,Ymphect,15,16,70,84,70,65,70,51,2,0
268,Tyranocif,15,12,100,134,110,95,100,61,2,0
269,Mega Tyranocif,15,12,100,164,150,95,120,71,2,0
270,Lugia,14,18,106,90,130,90,154,110,2,1
271,Ho-Oh,6,18,106,130,90,110,154,90,2,1
272,Celebi,14,8,100,100,100,100,100,100,2,0
273,Arcko,9,10,40,45,35,65,55,70,3,0
274,Massko,9,10,50,65,45,85,65,95,3,0
275,Jungko,9,10,70,85,65,105,85,120,3,0
276,Mega Jungko,9,2,70,110,75,145,85,145,3,0
277,Poussifeu,6,10,45,60,40,70,50,45,3,0
278,Galifeu,6,1,60,85,60,85,60,55,3,0
279,Braségali,6,1,80,120,70,110,70,80,3,0
280,Mega Braségali,6,1,80,160,80,130,80,100,3,0
281,Gobou,4,10,50,70,50,50,50,40,3,0
282,Flobio,4,16,70,85,70,60,70,50,3,0
283,Laggron,4,16,100,110,90,85,90,60,3,0
284,Mega Laggron,4,16,100,150,110,95,110,70,3,0
285,Medhyèna,12,10,35,55,35,30,30,35,3,0
286,Grahyèna,12,10,70,90,70,60,60,70,3,0
287,Zigzaton,11,10,38,30,41,30,41,60,3,0
288,Linéon,11,10,78,70,61,50,61,100,3,0
289,Chenipotte,10,10,45,45,35,20,30,20,3,0
290,Armulys,10,10,50,35,55,25,25,15,3,0
291,Charmillon,10,18,60,70,50,100,50,65,3,0
292,Blindalys,10,10,50,35,55,25,25,15,3,0
293,Papinox,10,13,60,50,70,50,90,65,3,0
294,Nénupiot,4,8,40,30,30,40,50,30,3,0
295,Lombre,4,8,60,50,50,60,70,50,3,0
296,Ludicolo,4,8,80,70,70,90,100,70,3,0
297,Grainipiot,9,10,40,40,50,30,30,30,3,0
298,Pifeuil,9,12,70,70,40,60,40,60,3,0
299,Tengalice,9,12,90,100,60,90,60,80,3,0
300,Nirondelle,11,18,40,55,30,30,30,85,3,0
301,Hélédelle,11,18,60,85,60,50,50,125,3,0
302,Goélise,4,18,40,30,30,55,30,85,3,0
303,Bekipan,4,18,60,50,100,85,70,65,3,0
304,Tarsal,14,6,28,25,25,45,35,40,3,0
305,Kirlia,14,6,38,35,35,65,55,50,3,0
306,Gardevoir,14,6,68,65,65,125,115,80,3,0
307,Mega Gardevoir,14,6,68,85,65,165,135,100,3,0
308,Arakdo,10,3,40,30,32,50,52,65,3,0
309,Maskadra,10,18,70,60,62,80,82,60,3,0
310,Balignon,9,10,60,40,60,40,60,35,3,0
311,Chapignon,9,1,60,130,80,60,60,70,3,0
312,Parecool,11,10,60,60,60,35,35,30,3,0
313,Vigoroth,11,10,80,80,80,55,55,90,3,0
314,Monaflèmit,11,10,150,160,100,95,65,100,3,0
315,Ningale,10,16,31,45,90,30,30,40,3,0
316,Ninjask,10,18,61,90,45,50,50,160,3,0
317,Munja,10,17,1,90,45,30,30,40,3,0
318,Chuchmur,11,10,64,51,23,51,23,28,3,0
319,Ramboum,11,10,84,71,43,71,43,48,3,0
320,Brouhabam,11,10,104,91,63,91,73,68,3,0
321,Makuhita,1,10,72,60,30,20,30,25,3,0
322,Hariyama,1,10,144,120,60,40,60,50,3,0
323,Azurill,11,6,50,20,40,20,40,20,3,0
324,Tarinor,15,10,30,45,135,45,90,30,3,0
325,Skitty,11,10,50,45,45,35,35,50,3,0
326,Delcatty,11,10,70,65,65,55,55,70,3,0
327,Ténéfix,12,17,50,75,75,65,65,50,3,0
328,Mega Ténéfix,12,17,50,85,125,85,115,20,3,0
329,Mysdibule,0,6,50,85,85,55,55,50,3,0
330,Mega Mysdibule,0,6,50,105,125,55,95,50,3,0
331,Galekid,0,15,50,70,100,40,40,30,3,0
332,Galegon,0,15,60,90,140,50,50,40,3,0
333,Galeking,0,15,70,110,180,60,60,50,3,0
334,Mega Laggron,0,10,70,140,230,60,80,50,3,0
335,Méditikka,1,14,30,40,55,40,55,60,3,0
336,Charmina,1,14,60,60,75,60,75,80,3,0
337,Mega Charmina,1,14,60,100,85,80,85,100,3,0
338,Dynavolt,5,10,40,45,40,65,40,65,3,0
339,Élecsprint,5,10,70,75,60,105,60,105,3,0
340,Mega Élecsprint,5,10,70,75,80,135,80,135,3,0
341,Posipi,5,10,60,50,40,85,75,95,3,0
342,Négapi,5,10,60,40,50,75,85,95,3,0
343,Muciole,10,10,65,73,55,47,75,85,3,0
344,Lumivole,10,10,65,47,55,73,75,85,3,0
345,Rosélia,9,13,50,60,45,100,80,65,3,0
346,Gloupti,13,10,70,43,53,43,53,40,3,0
347,Avaltout,13,10,100,73,83,73,83,55,3,0
348,Carvanha,4,12,45,90,20,65,20,65,3,0
349,Sharpedo,4,12,70,120,40,95,40,95,3,0
350,Mega Sharpedo,4,12,70,140,70,110,65,105,3,0
351,Wailmer,4,10,130,70,35,70,35,60,3,0
352,Wailord,4,10,170,90,45,90,45,60,3,0
353,Chamallot,6,16,60,60,40,65,45,35,3,0
354,Camérupt,6,16,70,100,70,105,75,40,3,0
355,Mega Camérupt,6,16,70,120,100,145,105,20,3,0
356,Chartor,6,10,70,85,140,85,70,20,3,0
357,Spoink,14,10,60,25,35,70,80,60,3,0
358,Groret,14,10,80,45,65,90,110,80,3,0
359,Spinda,11,10,60,60,60,60,60,60,3,0
360,Kraknoix,16,10,45,100,45,45,45,10,3,0
361,Vibraninf,16,2,50,70,50,50,50,70,3,0
362,Libégon,16,2,80,100,80,80,80,100,3,0
363,Cacnea,9,10,50,85,40,85,40,35,3,0
364,Cacturne,9,12,70,115,60,115,60,55,3,0
365,Tylton,11,18,45,40,60,40,75,50,3,0
366,Altaria,2,18,75,70,90,70,105,80,3,0
367,Mega Altaria,2,6,75,110,110,110,105,80,3,0
368,Mangriff,11,10,73,115,60,60,60,90,3,0
369,Séviper,13,10,73,100,60,100,60,65,3,0
370,Séléroc,15,14,70,55,65,95,85,70,3,0
371,Solaroc,15,14,70,95,85,55,65,70,3,0
372,Barloche,4,16,50,48,43,46,41,60,3,0
373,Barbicha,4,16,110,78,73,76,71,60,3,0
374,Écrapince,4,10,43,80,65,50,35,35,3,0
375,Colhomard,4,12,63,120,85,90,55,55,3,0
376,Balbuto,16,14,40,40,55,40,70,55,3,0
377,Kaorine,16,14,60,70,105,70,120,75,3,0
378,Lilia,15,8,66,41,77,61,87,23,3,0
379,Vacilys,15,8,86,81,97,81,107,43,3,0
380,Anorith,15,9,45,95,50,40,50,75,3,0
381,Armaldo,15,9,75,125,100,70,80,45,3,0
382,Barpau,4,10,20,15,20,10,55,80,3,0
383,Milobellus,4,10,95,60,79,100,125,81,3,0
384,Morphéo,11,10,70,70,70,70,70,70,3,0
385,Kecleon,11,10,60,90,70,60,120,40,3,0
386,Polichombr,17,10,44,75,35,63,33,45,3,0
387,Branette,17,10,64,115,65,83,63,65,3,0
388,Mega Branette,17,10,64,165,75,93,83,75,3,0
389,Skelénox,17,10,20,40,90,30,90,25,3,0
390,Téraclope,17,10,40,70,130,60,130,25,3,0
391,Tropius,9,18,99,68,83,72,87,51,3,0
392,Éoko,14,10,65,50,70,95,80,65,3,0
393,Absol,12,10,65,130,60,75,60,75,3,0
394,Mega Absol,12,10,65,150,60,115,60,115,3,0
395,Okéoké,14,10,95,23,48,23,48,23,3,0
396,Stalgamin,8,10,50,50,50,50,50,50,3,0
397,Oniglali,8,10,80,80,80,80,80,80,3,0
398,Mega Oniglali,8,10,80,120,80,120,80,100,3,0
399,Obalie,8,3,70,40,50,55,50,25,3,0
400,Phogleur,8,3,90,60,70,75,70,45,3,0
401,Kaimorse,8,3,110,80,90,95,90,65,3,0
402,Coquiperl,4,10,35,64,85,74,55,32,3,0
403,Serpang,4,10,55,104,105,94,75,52,3,0
404,Rosabyss,4,10,55,84,105,114,75,52,3,0
405,Relicanth,4,15,100,90,130,45,65,55,3,0
406,Lovdisc,4,10,43,30,55,40,65,97,3,0
407,Draby,2,10,45,75,60,40,30,50,3,0
408,Drackhaus,2,10,65,95,100,60,50,50,3,0
409,Drattak,2,18,95,135,80,110,80,100,3,0
410,Mega Drattak,2,18,95,145,130,120,90,120,3,0
411,Terhal,0,14,40,55,80,35,60,30,3,0
412,Métang,0,14,60,75,100,55,80,50,3,0
413,Métalosse,0,14,80,135,130,95,90,70,3,0
414,Mega Métalosse,0,14,80,145,150,105,110,110,3,0
415,Regirock,15,10,80,100,200,50,100,50,3,1
416,Regice,8,10,80,50,100,100,200,50,3,1
417,Registeel,0,10,80,75,150,75,150,50,3,1
418,Latias,2,14,80,80,90,110,130,110,3,1
419,Mega Latias,2,14,80,100,120,140,150,110,3,1
420,Latios,2,14,80,90,80,130,110,110,3,1
421,Mega Latios,2,14,80,130,100,160,120,110,3,1
422,Kyogre,4,10,100,100,90,150,140,90,3,1
423,Kyogre primaire,4,10,100,150,90,180,160,90,3,1
424,Groudon,16,10,100,150,140,100,90,90,3,1
425,Groudon primaire,16,5,100,180,160,150,90,90,3,1
426,Rayquaza,2,18,105,150,90,150,90,95,3,1
427,Mega Rayquaza,2,18,105,180,100,180,100,115,3,1
428,Jirachi,0,14,100,100,100,100,100,100,3,1
429,Deoxys forme normale,14,10,50,150,50,150,50,150,3,1
430,Deoxys forme attaque,14,10,50,180,20,180,20,150,3,1
431,Deoxys forme défense,14,10,50,70,160,70,160,90,3,1
432,Deoxys forme rapide,14,10,50,95,90,95,90,180,3,1
433,Tortipouss,9,10,55,68,64,45,55,31,4,0
434,Boskara,9,10,75,89,85,55,65,36,4,0
435,Torterra,9,16,95,109,105,75,85,56,4,0
436,Ouisticram,6,10,44,58,44,58,44,61,4,0
437,Chimpenfeu,6,1,64,78,52,78,52,81,4,0
438,Simiabraz,6,1,76,104,71,104,71,108,4,0
439,Tiplouf,4,10,53,51,53,61,56,40,4,0
440,Prinplouf,4,10,64,66,68,81,76,50,4,0
441,Pingoléon,4,0,84,86,88,111,101,60,4,0
442,Étourmi,11,18,40,55,30,30,30,60,4,0
443,Étourvol,11,18,55,75,50,40,40,80,4,0
444,Étouraptor,11,18,85,120,70,50,60,100,4,0
445,Keunotor,11,10,59,45,40,35,40,31,4,0
446,Castorno,11,3,79,85,60,55,60,71,4,0
447,Crikzik,10,10,37,25,41,25,41,25,4,0
448,Mélokrik,10,10,77,85,51,55,51,65,4,0
449,Lixy,5,10,45,65,34,40,34,45,4,0
450,Luxio,5,10,60,85,49,60,49,60,4,0
451,Luxray,5,10,80,120,79,95,79,70,4,0
452,Rozbouton,9,13,40,30,35,50,70,55,4,0
453,Roserade,9,13,60,70,65,125,105,90,4,0
454,Kranidos,15,10,67,125,40,30,30,58,4,0
455,Charkos,15,10,97,165,60,65,50,58,4,0
456,Dinoclier,15,0,30,42,118,42,88,30,4,0
457,Bastiodon,15,0,60,52,168,47,138,30,4,0
458,Cheniti,10,10,40,29,45,29,45,36,4,0
459,Cheniselle cape de plante,10,8,60,59,85,79,105,36,4,0
460,Cheniselle cape de sable,10,16,60,79,105,59,85,36,4,0
461,Cheniselle cape de corbeille,10,0,60,69,95,69,95,36,4,0
462,Papilord,10,18,70,94,50,94,50,66,4,0
463,Apitrini,10,18,30,30,42,30,42,70,4,0
464,Apireine,10,18,70,80,102,80,102,40,4,0
465,Pachirisu,5,10,60,45,70,45,90,95,4,0
466,Mustébouée,4,10,55,65,35,60,30,85,4,0
467,Mustéflott,4,10,85,105,55,85,50,115,4,0
468,Ceribou,9,10,45,35,45,62,53,35,4,0
469,Ceriflor,9,10,70,60,70,87,78,85,4,0
470,Sancoki,4,10,76,48,48,57,62,34,4,0
471,Tritosor,4,16,111,83,68,92,82,39,4,0
472,Capidextre,11,10,75,100,66,60,66,115,4,0
473,Baudrive,17,18,90,50,34,60,44,70,4,0
474,Grodrive,17,18,150,80,44,90,54,80,4,0
475,Laporeille,11,10,55,66,44,44,56,85,4,0
476,Lockpin,11,10,65,76,84,54,96,105,4,0
477,Mega Lockpin,11,1,65,136,94,54,96,135,4,0
478,Magirêve,17,10,60,60,60,105,105,105,4,0
479,Corboss,12,18,100,125,52,105,52,71,4,0
480,Chaglam,11,10,49,55,42,42,37,85,4,0
481,Chaffreux,11,10,71,82,64,64,59,112,4,0
482,Korillon,14,10,45,30,50,65,50,45,4,0
483,Moufouette,13,12,63,63,47,41,41,74,4,0
484,Moufflair,13,12,103,93,67,71,61,84,4,0
485,Archéomire,0,14,57,24,86,24,86,23,4,0
486,Archéodong,0,14,67,89,116,79,116,33,4,0
487,Manzaï,15,10,50,80,95,10,45,10,4,0
488,Mime Jr.,14,6,20,25,45,70,90,60,4,0
489,Ptiravi,11,10,100,5,5,15,65,30,4,0
